PH063047000,Number of Child Headed_Male,3
PH067901000,Number of Child Headed_Male,6
PH067902000,Number of Child Headed_Male,3
PH067903000,Number of Child Headed_Male,4
PH067904000,Number of Child Headed_Male,1
PH067905000,Number of Child Headed_Male,1
PH071201000,Number of Child Headed_Male,0
PH071202000,Number of Child Headed_Male,4
PH071203000,Number of Child Headed_Male,0
PH071204000,Number of Child Headed_Male,0
PH071205000,Number of Child Headed_Male,1
PH071206000,Number of Child Headed_Male,1
PH071207000,Number of Child Headed_Male,0
PH071208000,Number of Child Headed_Male,0
PH071209000,Number of Child Headed_Male,7
PH071210000,Number of Child Headed_Male,4
PH071211000,Number of Child Headed_Male,4
PH071212000,Number of Child Headed_Male,7
PH071213000,Number of Child Headed_Male,0
PH071214000,Number of Child Headed_Male,1
PH071215000,Number of Child Headed_Male,0
PH071216000,Number of Child Headed_Male,0
PH071217000,Number of Child Headed_Male,2
PH071218000,Number of Child Headed_Male,0
PH071219000,Number of Child Headed_Male,3
PH071220000,Number of Child Headed_Male,1
PH071221000,Number of Child Headed_Male,3
PH071222000,Number of Child Headed_Male,0
PH071223000,Number of Child Headed_Male,0
PH071224000,Number of Child Headed_Male,6
PH071225000,Number of Child Headed_Male,1
PH071226000,Number of Child Headed_Male,2
PH071227000,Number of Child Headed_Male,1
PH071228000,Number of Child Headed_Male,1
PH071229000,Number of Child Headed_Male,0
PH071230000,Number of Child Headed_Male,4
PH071231000,Number of Child Headed_Male,2
PH071232000,Number of Child Headed_Male,0
PH071233000,Number of Child Headed_Male,3
PH071234000,Number of Child Headed_Male,1
PH071235000,Number of Child Headed_Male,8
PH071236000,Number of Child Headed_Male,1
PH071237000,Number of Child Headed_Male,1
PH071238000,Number of Child Headed_Male,3
PH071239000,Number of Child Headed_Male,1
PH071240000,Number of Child Headed_Male,3
PH071241000,Number of Child Headed_Male,0
PH071242000,Number of Child Headed_Male,1
PH071243000,Number of Child Headed_Male,12
PH071244000,Number of Child Headed_Male,1
PH071245000,Number of Child Headed_Male,1
PH071246000,Number of Child Headed_Male,8
PH071247000,Number of Child Headed_Male,1
PH071248000,Number of Child Headed_Male,3
PH072201000,Number of Child Headed_Male,0
PH072202000,Number of Child Headed_Male,0
PH072203000,Number of Child Headed_Male,2
PH072204000,Number of Child Headed_Male,5
PH072205000,Number of Child Headed_Male,7
PH072206000,Number of Child Headed_Male,8
PH072207000,Number of Child Headed_Male,3
PH072208000,Number of Child Headed_Male,4
PH072209000,Number of Child Headed_Male,8
PH072210000,Number of Child Headed_Male,11
PH072211000,Number of Child Headed_Male,9
PH072212000,Number of Child Headed_Male,2
PH072213000,Number of Child Headed_Male,1
PH072214000,Number of Child Headed_Male,9
PH072215000,Number of Child Headed_Male,3
PH072216000,Number of Child Headed_Male,1
PH072217000,Number of Child Headed_Male,18
PH072218000,Number of Child Headed_Male,4
PH072219000,Number of Child Headed_Male,2
PH072220000,Number of Child Headed_Male,8
PH072221000,Number of Child Headed_Male,10
PH072222000,Number of Child Headed_Male,4
PH072223000,Number of Child Headed_Male,15
PH072224000,Number of Child Headed_Male,3
PH072225000,Number of Child Headed_Male,3
PH072226000,Number of Child Headed_Male,13
PH072227000,Number of Child Headed_Male,4
PH072228000,Number of Child Headed_Male,4
PH072229000,Number of Child Headed_Male,1
PH072230000,Number of Child Headed_Male,3
PH072231000,Number of Child Headed_Male,8
PH072232000,Number of Child Headed_Male,6
PH072233000,Number of Child Headed_Male,0
PH072234000,Number of Child Headed_Male,12
PH072235000,Number of Child Headed_Male,0
PH072236000,Number of Child Headed_Male,2
PH072237000,Number of Child Headed_Male,4
PH072238000,Number of Child Headed_Male,4
PH072239000,Number of Child Headed_Male,3
PH072240000,Number of Child Headed_Male,3
PH072241000,Number of Child Headed_Male,8
PH072242000,Number of Child Headed_Male,6
PH072243000,Number of Child Headed_Male,3
PH072244000,Number of Child Headed_Male,1
PH072245000,Number of Child Headed_Male,4
PH072246000,Number of Child Headed_Male,3
PH072247000,Number of Child Headed_Male,2
PH072248000,Number of Child Headed_Male,4
PH072249000,Number of Child Headed_Male,2
PH072250000,Number of Child Headed_Male,10
PH072251000,Number of Child Headed_Male,25
PH072252000,Number of Child Headed_Male,10
PH072253000,Number of Child Headed_Male,0
PH076101000,Number of Child Headed_Male,0
PH076102000,Number of Child Headed_Male,0
PH076103000,Number of Child Headed_Male,1
PH076104000,Number of Child Headed_Male,4
PH076105000,Number of Child Headed_Male,2
PH076106000,Number of Child Headed_Male,1
PH082601000,Number of Child Headed_Male,4
PH082602000,Number of Child Headed_Male,1
PH082603000,Number of Child Headed_Male,2
PH082604000,Number of Child Headed_Male,8
PH082605000,Number of Child Headed_Male,2
PH082606000,Number of Child Headed_Male,11
PH082607000,Number of Child Headed_Male,2
PH082608000,Number of Child Headed_Male,1
PH082609000,Number of Child Headed_Male,2
PH082610000,Number of Child Headed_Male,0
PH082611000,Number of Child Headed_Male,2
PH082612000,Number of Child Headed_Male,1
PH082613000,Number of Child Headed_Male,3
PH082614000,Number of Child Headed_Male,1
PH082615000,Number of Child Headed_Male,3
PH082616000,Number of Child Headed_Male,0
PH082617000,Number of Child Headed_Male,5
PH082618000,Number of Child Headed_Male,2
PH082619000,Number of Child Headed_Male,1
PH082620000,Number of Child Headed_Male,0
PH082621000,Number of Child Headed_Male,5
PH082622000,Number of Child Headed_Male,0
PH082623000,Number of Child Headed_Male,1
PH083701000,Number of Child Headed_Male,4
PH083702000,Number of Child Headed_Male,4
PH083703000,Number of Child Headed_Male,3
PH083705000,Number of Child Headed_Male,3
PH083706000,Number of Child Headed_Male,1
PH083707000,Number of Child Headed_Male,3
PH083708000,Number of Child Headed_Male,6
PH083710000,Number of Child Headed_Male,10
PH083713000,Number of Child Headed_Male,0
PH083714000,Number of Child Headed_Male,9
PH083715000,Number of Child Headed_Male,9
PH083717000,Number of Child Headed_Male,4
PH083718000,Number of Child Headed_Male,6
PH083719000,Number of Child Headed_Male,7
PH083720000,Number of Child Headed_Male,0
PH083721000,Number of Child Headed_Male,2
PH083722000,Number of Child Headed_Male,4
PH083723000,Number of Child Headed_Male,5
PH083724000,Number of Child Headed_Male,2
PH083725000,Number of Child Headed_Male,2
PH083726000,Number of Child Headed_Male,8
PH083728000,Number of Child Headed_Male,1
PH083729000,Number of Child Headed_Male,4
PH083730000,Number of Child Headed_Male,1
PH083731000,Number of Child Headed_Male,3
PH083733000,Number of Child Headed_Male,4
PH083734000,Number of Child Headed_Male,0
PH083735000,Number of Child Headed_Male,4
PH083736000,Number of Child Headed_Male,1
PH083738000,Number of Child Headed_Male,5
PH083739000,Number of Child Headed_Male,4
PH083740000,Number of Child Headed_Male,5
PH083741000,Number of Child Headed_Male,2
PH083742000,Number of Child Headed_Male,5
PH083743000,Number of Child Headed_Male,4
PH083744000,Number of Child Headed_Male,1
PH083745000,Number of Child Headed_Male,3
PH083746000,Number of Child Headed_Male,2
PH083747000,Number of Child Headed_Male,9
PH083748000,Number of Child Headed_Male,7
PH083749000,Number of Child Headed_Male,5
PH083750000,Number of Child Headed_Male,1
PH083751000,Number of Child Headed_Male,2
PH084801000,Number of Child Headed_Male,2
PH084802000,Number of Child Headed_Male,0
PH084803000,Number of Child Headed_Male,5
PH084804000,Number of Child Headed_Male,1
PH084805000,Number of Child Headed_Male,6
PH084806000,Number of Child Headed_Male,1
PH084807000,Number of Child Headed_Male,6
PH084808000,Number of Child Headed_Male,5
PH084809000,Number of Child Headed_Male,4
PH084810000,Number of Child Headed_Male,13
PH084811000,Number of Child Headed_Male,4
PH084812000,Number of Child Headed_Male,3
PH084813000,Number of Child Headed_Male,14
PH084814000,Number of Child Headed_Male,2
PH084815000,Number of Child Headed_Male,5
PH084816000,Number of Child Headed_Male,1
PH084817000,Number of Child Headed_Male,1
PH084818000,Number of Child Headed_Male,4
PH084819000,Number of Child Headed_Male,4
PH084820000,Number of Child Headed_Male,4
PH084821000,Number of Child Headed_Male,0
PH084822000,Number of Child Headed_Male,6
PH084823000,Number of Child Headed_Male,3
PH084824000,Number of Child Headed_Male,3
PH086001000,Number of Child Headed_Male,1
PH086002000,Number of Child Headed_Male,5
PH086003000,Number of Child Headed_Male,16
PH086004000,Number of Child Headed_Male,1
PH086005000,Number of Child Headed_Male,17
PH086006000,Number of Child Headed_Male,10
PH086007000,Number of Child Headed_Male,2
PH086008000,Number of Child Headed_Male,1
PH086009000,Number of Child Headed_Male,3
PH086010000,Number of Child Headed_Male,4
PH086011000,Number of Child Headed_Male,2
PH086012000,Number of Child Headed_Male,0
PH086013000,Number of Child Headed_Male,1
PH086014000,Number of Child Headed_Male,3
PH086015000,Number of Child Headed_Male,0
PH086016000,Number of Child Headed_Male,8
PH086017000,Number of Child Headed_Male,3
PH086018000,Number of Child Headed_Male,0
PH086019000,Number of Child Headed_Male,1
PH086020000,Number of Child Headed_Male,3
PH086021000,Number of Child Headed_Male,2
PH086022000,Number of Child Headed_Male,4
PH086023000,Number of Child Headed_Male,3
PH086024000,Number of Child Headed_Male,5
PH086025000,Number of Child Headed_Male,5
PH086026000,Number of Child Headed_Male,3
PH086401000,Number of Child Headed_Male,1
PH086402000,Number of Child Headed_Male,1
PH086403000,Number of Child Headed_Male,1
PH086404000,Number of Child Headed_Male,0
PH086405000,Number of Child Headed_Male,1
PH086406000,Number of Child Headed_Male,1
PH086407000,Number of Child Headed_Male,6
PH086408000,Number of Child Headed_Male,0
PH086409000,Number of Child Headed_Male,2
PH086410000,Number of Child Headed_Male,0
PH086411000,Number of Child Headed_Male,0
PH086412000,Number of Child Headed_Male,4
PH086413000,Number of Child Headed_Male,0
PH086414000,Number of Child Headed_Male,2
PH086415000,Number of Child Headed_Male,0
PH086416000,Number of Child Headed_Male,1
PH086417000,Number of Child Headed_Male,1
PH086418000,Number of Child Headed_Male,2
PH086419000,Number of Child Headed_Male,0
PH087801000,Number of Child Headed_Male,1
PH087802000,Number of Child Headed_Male,0
PH087803000,Number of Child Headed_Male,3
PH087804000,Number of Child Headed_Male,5
PH087805000,Number of Child Headed_Male,0
PH087806000,Number of Child Headed_Male,2
PH087807000,Number of Child Headed_Male,0
PH087808000,Number of Child Headed_Male,4
PH097201000,Number of Child Headed_Male,7
PH097202000,Number of Child Headed_Male,7
PH097203000,Number of Child Headed_Male,10
PH097204000,Number of Child Headed_Male,3
PH097205000,Number of Child Headed_Male,14
PH097206000,Number of Child Headed_Male,2
PH097207000,Number of Child Headed_Male,6
PH097208000,Number of Child Headed_Male,0
PH097209000,Number of Child Headed_Male,8
PH097210000,Number of Child Headed_Male,5
PH097211000,Number of Child Headed_Male,7
PH097212000,Number of Child Headed_Male,3
PH097213000,Number of Child Headed_Male,7
PH097214000,Number of Child Headed_Male,6
PH097215000,Number of Child Headed_Male,22
PH097216000,Number of Child Headed_Male,24
PH097217000,Number of Child Headed_Male,1
PH097218000,Number of Child Headed_Male,18
PH097219000,Number of Child Headed_Male,11
PH097220000,Number of Child Headed_Male,18
PH097221000,Number of Child Headed_Male,6
PH097222000,Number of Child Headed_Male,13
PH097223000,Number of Child Headed_Male,8
PH097224000,Number of Child Headed_Male,3
PH097225000,Number of Child Headed_Male,5
PH097226000,Number of Child Headed_Male,12
PH097227000,Number of Child Headed_Male,5
PH097302000,Number of Child Headed_Male,10
PH097303000,Number of Child Headed_Male,8
PH097305000,Number of Child Headed_Male,15
PH097306000,Number of Child Headed_Male,12
PH097307000,Number of Child Headed_Male,3
PH097308000,Number of Child Headed_Male,15
PH097311000,Number of Child Headed_Male,9
PH097312000,Number of Child Headed_Male,12
PH097313000,Number of Child Headed_Male,10
PH097315000,Number of Child Headed_Male,6
PH097317000,Number of Child Headed_Male,10
PH097318000,Number of Child Headed_Male,12
PH097319000,Number of Child Headed_Male,9
PH097322000,Number of Child Headed_Male,28
PH097323000,Number of Child Headed_Male,9
PH097324000,Number of Child Headed_Male,7
PH097325000,Number of Child Headed_Male,10
PH097327000,Number of Child Headed_Male,3
PH097328000,Number of Child Headed_Male,8
PH097330000,Number of Child Headed_Male,10
PH097332000,Number of Child Headed_Male,150
PH097333000,Number of Child Headed_Male,4
PH097337000,Number of Child Headed_Male,2
PH097338000,Number of Child Headed_Male,5
PH097340000,Number of Child Headed_Male,2
PH097341000,Number of Child Headed_Male,3
PH097343000,Number of Child Headed_Male,5
PH097344000,Number of Child Headed_Male,6
PH098301000,Number of Child Headed_Male,14
PH098302000,Number of Child Headed_Male,8
PH098303000,Number of Child Headed_Male,9
PH098304000,Number of Child Headed_Male,3
PH098305000,Number of Child Headed_Male,21
PH098306000,Number of Child Headed_Male,7
PH098307000,Number of Child Headed_Male,12
PH098308000,Number of Child Headed_Male,7
PH098309000,Number of Child Headed_Male,6
PH098310000,Number of Child Headed_Male,7
PH098311000,Number of Child Headed_Male,6
PH098312000,Number of Child Headed_Male,7
PH098313000,Number of Child Headed_Male,8
PH098314000,Number of Child Headed_Male,9
PH098315000,Number of Child Headed_Male,14
PH098316000,Number of Child Headed_Male,14
PH099701000,Number of Child Headed_Male,43
PH101301000,Number of Child Headed_Male,11
PH101302000,Number of Child Headed_Male,12
PH101303000,Number of Child Headed_Male,7
PH101304000,Number of Child Headed_Male,22
PH101305000,Number of Child Headed_Male,11
PH101306000,Number of Child Headed_Male,10
PH101307000,Number of Child Headed_Male,5
PH101308000,Number of Child Headed_Male,13
PH101309000,Number of Child Headed_Male,27
PH101310000,Number of Child Headed_Male,7
PH101311000,Number of Child Headed_Male,11
PH101312000,Number of Child Headed_Male,33
PH101313000,Number of Child Headed_Male,10
PH101314000,Number of Child Headed_Male,17
PH101315000,Number of Child Headed_Male,15
PH101316000,Number of Child Headed_Male,18
PH101317000,Number of Child Headed_Male,25
PH101318000,Number of Child Headed_Male,51
PH101319000,Number of Child Headed_Male,1
PH101320000,Number of Child Headed_Male,40
PH101321000,Number of Child Headed_Male,36
PH101322000,Number of Child Headed_Male,5
PH101801000,Number of Child Headed_Male,4
PH101802000,Number of Child Headed_Male,1
PH101803000,Number of Child Headed_Male,2
PH101804000,Number of Child Headed_Male,3
PH101805000,Number of Child Headed_Male,6
PH103501000,Number of Child Headed_Male,6
PH103502000,Number of Child Headed_Male,43
PH103503000,Number of Child Headed_Male,11
PH103504000,Number of Child Headed_Male,44
PH103505000,Number of Child Headed_Male,18
PH103506000,Number of Child Headed_Male,33
PH103507000,Number of Child Headed_Male,10
PH103508000,Number of Child Headed_Male,10
PH103509000,Number of Child Headed_Male,11
PH103510000,Number of Child Headed_Male,6
PH103511000,Number of Child Headed_Male,10
PH103512000,Number of Child Headed_Male,3
PH103513000,Number of Child Headed_Male,11
PH103514000,Number of Child Headed_Male,46
PH103515000,Number of Child Headed_Male,19
