AttributeID,AttributeDesc,Industry
510,Assistance during delivery (any skilled personnel) (% of births): Q4,
511,Assistance during delivery (any skilled personnel) (% of births): Q5 (highest),
512,Assistance during delivery (doctor) (% of births): Q1 (lowest),
513,Assistance during delivery (doctor) (% of births): Q2,
514,Assistance during delivery (doctor) (% of births): Q3,
515,Assistance during delivery (doctor) (% of births): Q4,
516,Assistance during delivery (doctor) (% of births): Q5 (highest),
517,"Automated teller machines (ATMs) (per 100,000 adults)",
518,Average per capita transfer - All Social Assistance,
519,Average per capita transfer - All Social Assistance (preT),
520,Average per capita transfer - All Social Assistance -rural,
521,Average per capita transfer - All Social Assistance -urban,
522,Average per capita transfer - All Social Insurance,
523,Average per capita transfer - All Social Insurance (preT),
524,Average per capita transfer - All Social Insurance -rural,
525,Average per capita transfer - All Social Insurance -urban,
526,Average per capita transfer - Cash Transfer,
527,Average per capita transfer - Cash Transfer (preT),
528,Average per capita transfer - Domestic Private Transfers,
529,Average per capita transfer - Domestic Private Transfers (preT),
530,Average per capita transfer - Domestic Private Transfers -rural,
531,Average per capita transfer - Domestic Private Transfers -urban,
532,Average per capita transfer - In-Kind,
533,Average per capita transfer - In-Kind (preT),
534,Average per capita transfer - International Private Transfers,
535,Average per capita transfer - International Private Transfers (preT),
536,Average per capita transfer - International Private Transfers -rural,
537,Average per capita transfer - International Private Transfers -urban,
538,Average per capita transfer - Other Social Insurance,
539,Average per capita transfer - Other Social Insurance (preT),
540,Average per capita transfer - Other Social Insurance -rural,
541,Average per capita transfer - Other Social Insurance -urban,
542,Average per capita transfer - Public Works,
543,Average per capita transfer - Public Works (preT),
544,Average per capita transfer -All Social Protection and Labor,
545,Average per capita transfer -All Social Protection and Labor (preT),
546,Average per capita transfer -All Social Protection and Labor -rural,
547,Average per capita transfer -All Social Protection and Labor -urban,
548,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance,
549,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance (preT),
550,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance -rural,
551,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance -urban,
552,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance,
553,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance (preT),
554,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance -rural,
555,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance -urban,
556,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer,
557,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer (preT),
558,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers,
559,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers (preT),
560,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers -rural,
561,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers -urban,
562,Average per capita transfer held by 1st quintile (poorest) - In-Kind,
563,Average per capita transfer held by 1st quintile (poorest) - In-Kind (preT),
564,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers,
565,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers (preT),
566,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers -rural,
567,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers -urban,
568,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance,
569,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance (preT),
570,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance -rural,
571,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance -urban,
572,Average per capita transfer held by 1st quintile (poorest) - Public Works,
573,Average per capita transfer held by 1st quintile (poorest) - Public Works (preT),
574,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor,
575,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor (preT),
576,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor -rural,
577,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor -urban,
578,Average per capita transfer held by 2nd quintile - All Social Assistance,
579,Average per capita transfer held by 2nd quintile - All Social Assistance (preT),
580,Average per capita transfer held by 2nd quintile - All Social Assistance -rural,
581,Average per capita transfer held by 2nd quintile - All Social Assistance -urban,
582,Average per capita transfer held by 2nd quintile - All Social Insurance,
583,Average per capita transfer held by 2nd quintile - All Social Insurance (preT),
584,Average per capita transfer held by 2nd quintile - All Social Insurance -rural,
585,Average per capita transfer held by 2nd quintile - All Social Insurance -urban,
586,Average per capita transfer held by 2nd quintile - Cash Transfer,
587,Average per capita transfer held by 2nd quintile - Cash Transfer (preT),
588,Average per capita transfer held by 2nd quintile - Domestic Private Transfers,
589,Average per capita transfer held by 2nd quintile - Domestic Private Transfers (preT),
590,Average per capita transfer held by 2nd quintile - Domestic Private Transfers -rural,
591,Average per capita transfer held by 2nd quintile - Domestic Private Transfers -urban,
592,Average per capita transfer held by 2nd quintile - In-Kind,
593,Average per capita transfer held by 2nd quintile - In-Kind (preT),
594,Average per capita transfer held by 2nd quintile - International Private Transfers,
595,Average per capita transfer held by 2nd quintile - International Private Transfers (preT),
596,Average per capita transfer held by 2nd quintile - International Private Transfers -rural,
597,Average per capita transfer held by 2nd quintile - International Private Transfers -urban,
598,Average per capita transfer held by 2nd quintile - Other Social Insurance,
599,Average per capita transfer held by 2nd quintile - Other Social Insurance (preT),
600,Average per capita transfer held by 2nd quintile - Other Social Insurance -rural,
601,Average per capita transfer held by 2nd quintile - Other Social Insurance -urban,
602,Average per capita transfer held by 2nd quintile - Public Works,
603,Average per capita transfer held by 2nd quintile - Public Works (preT),
604,Average per capita transfer held by 2nd quintile -All Social Protection and Labor,
605,Average per capita transfer held by 2nd quintile -All Social Protection and Labor (preT),
606,Average per capita transfer held by 2nd quintile -All Social Protection and Labor -rural,
607,Average per capita transfer held by 2nd quintile -All Social Protection and Labor -urban,
608,Average per capita transfer held by 3rd quintile - All Social Assistance,
609,Average per capita transfer held by 3rd quintile - All Social Assistance (preT),
610,Average per capita transfer held by 3rd quintile - All Social Assistance -rural,
611,Average per capita transfer held by 3rd quintile - All Social Assistance -urban,
612,Average per capita transfer held by 3rd quintile - All Social Insurance,
613,Average per capita transfer held by 3rd quintile - All Social Insurance (preT),
614,Average per capita transfer held by 3rd quintile - All Social Insurance -rural,
615,Average per capita transfer held by 3rd quintile - All Social Insurance -urban,
616,Average per capita transfer held by 3rd quintile - Cash Transfer,
617,Average per capita transfer held by 3rd quintile - Cash Transfer (preT),
618,Average per capita transfer held by 3rd quintile - Domestic Private Transfers,
619,Average per capita transfer held by 3rd quintile - Domestic Private Transfers (preT),
620,Average per capita transfer held by 3rd quintile - Domestic Private Transfers -rural,
621,Average per capita transfer held by 3rd quintile - Domestic Private Transfers -urban,
622,Average per capita transfer held by 3rd quintile - In-Kind,
623,Average per capita transfer held by 3rd quintile - In-Kind (preT),
624,Average per capita transfer held by 3rd quintile - International Private Transfers,
625,Average per capita transfer held by 3rd quintile - International Private Transfers (preT),
626,Average per capita transfer held by 3rd quintile - International Private Transfers -rural,
627,Average per capita transfer held by 3rd quintile - International Private Transfers -urban,
628,Average per capita transfer held by 3rd quintile - Other Social Insurance,
629,Average per capita transfer held by 3rd quintile - Other Social Insurance (preT),
630,Average per capita transfer held by 3rd quintile - Other Social Insurance -rural,
631,Average per capita transfer held by 3rd quintile - Other Social Insurance -urban,
632,Average per capita transfer held by 3rd quintile - Public Works,
633,Average per capita transfer held by 3rd quintile - Public Works (preT),
634,Average per capita transfer held by 3rd quintile -All Social Protection and Labor,
635,Average per capita transfer held by 3rd quintile -All Social Protection and Labor (preT),
636,Average per capita transfer held by 3rd quintile -All Social Protection and Labor -rural,
637,Average per capita transfer held by 3rd quintile -All Social Protection and Labor -urban,
638,Average per capita transfer held by 4th quintile - All Social Assistance,
639,Average per capita transfer held by 4th quintile - All Social Assistance (preT),
640,Average per capita transfer held by 4th quintile - All Social Assistance -rural,
641,Average per capita transfer held by 4th quintile - All Social Assistance -urban,
642,Average per capita transfer held by 4th quintile - All Social Insurance,
643,Average per capita transfer held by 4th quintile - All Social Insurance (preT),
644,Average per capita transfer held by 4th quintile - All Social Insurance -rural,
645,Average per capita transfer held by 4th quintile - All Social Insurance -urban,
646,Average per capita transfer held by 4th quintile - Cash Transfer,
647,Average per capita transfer held by 4th quintile - Cash Transfer (preT),
648,Average per capita transfer held by 4th quintile - Domestic Private Transfers,
649,Average per capita transfer held by 4th quintile - Domestic Private Transfers (preT),
650,Average per capita transfer held by 4th quintile - Domestic Private Transfers -rural,
651,Average per capita transfer held by 4th quintile - Domestic Private Transfers -urban,
652,Average per capita transfer held by 4th quintile - In-Kind,
653,Average per capita transfer held by 4th quintile - In-Kind (preT),
654,Average per capita transfer held by 4th quintile - International Private Transfers,
655,Average per capita transfer held by 4th quintile - International Private Transfers (preT),
656,Average per capita transfer held by 4th quintile - International Private Transfers -rural,
657,Average per capita transfer held by 4th quintile - International Private Transfers -urban,
658,Average per capita transfer held by 4th quintile - Other Social Insurance,
659,Average per capita transfer held by 4th quintile - Other Social Insurance (preT),
660,Average per capita transfer held by 4th quintile - Other Social Insurance -rural,
661,Average per capita transfer held by 4th quintile - Other Social Insurance -urban,
662,Average per capita transfer held by 4th quintile - Public Works,
663,Average per capita transfer held by 4th quintile - Public Works (preT),
664,Average per capita transfer held by 4th quintile -All Social Protection and Labor,
665,Average per capita transfer held by 4th quintile -All Social Protection and Labor (preT),
666,Average per capita transfer held by 4th quintile -All Social Protection and Labor -rural,
667,Average per capita transfer held by 4th quintile -All Social Protection and Labor -urban,
668,Average per capita transfer held by 5th quintile (richest) - All Social Assistance,
669,Average per capita transfer held by 5th quintile (richest) - All Social Assistance (preT),
670,Average per capita transfer held by 5th quintile (richest) - All Social Assistance -rural,
671,Average per capita transfer held by 5th quintile (richest) - All Social Assistance -urban,
672,Average per capita transfer held by 5th quintile (richest) - All Social Insurance,
673,Average per capita transfer held by 5th quintile (richest) - All Social Insurance (preT),
674,Average per capita transfer held by 5th quintile (richest) - All Social Insurance -rural,
675,Average per capita transfer held by 5th quintile (richest) - All Social Insurance -urban,
676,Average per capita transfer held by 5th quintile (richest) - Cash Transfer,
677,Average per capita transfer held by 5th quintile (richest) - Cash Transfer (preT),
