Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,ADM0_PCODE
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) - International Private Transfers -urban,per_pr_ip.adq_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0973720550537,,,,,,,,,17.4906044006348,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) - Other Social Insurance,per_si_ss.adq_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2017307281494,,6.56749773025513,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) - Other Social Insurance (preT),per_si_ss.adq_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4843063354492,,8.19852447509766,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) - Other Social Insurance -rural,per_si_ss.adq_q1_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22879886627197,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) - Other Social Insurance -urban,per_si_ss.adq_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.60306978225708,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) - Public Works,per_sa_pw.adq_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6338768005371,,,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) - Public Works (preT),per_sa_pw.adq_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9887027740479,,,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) -All Social Protection and Labor,per_allsp.adq_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7236995697021,,,,,,,22.197265625,,9.07830905914307,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) -All Social Protection and Labor (preT),per_allsp.adq_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2898712158203,,,,,,,27.1500415802002,,9.82940864562988,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) -All Social Protection and Labor -rural,per_allsp.adq_q1_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5249366760254,,,,,,,,,10.0676765441895,,,,,,,,PH
Philippines,Adequacy of benefits in 1st quintile (poorest) (%) -All Social Protection and Labor -urban,per_allsp.adq_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.339714050293,,,,,,,,,7.10432863235474,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Assistance,per_sa_allsa.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9065103530884,,6.23996114730835,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Assistance (preT),per_sa_allsa.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6949968338013,,6.21376466751099,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Assistance -rural,per_sa_allsa.adq_q2_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14939737319946,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Assistance -urban,per_sa_allsa.adq_q2_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16233205795288,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Insurance,per_si_allsi.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9060955047607,,,,,,,25.2259864807129,,9.94300174713135,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Insurance (preT),per_si_allsi.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3779067993164,,,,,,,42.7734260559082,,10.8913173675537,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Insurance -rural,per_si_allsi.adq_q2_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1817741394043,,,,,,,,,9.04464721679688,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - All Social Insurance -urban,per_si_allsi.adq_q2_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0411186218262,,,,,,,,,9.52119541168213,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Cash Transfer,per_sa_ct.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27870655059814,,,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Cash Transfer (preT),per_sa_ct.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0690746307373,,,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Domestic Private Transfers,per_pr_dp.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.71023368835449,,,,,,,17.4058685302734,,10.529993057251,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.66738510131836,,,,,,,17.2171936035156,,10.5532283782959,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.adq_q2_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.088828086853,,,,,,,,,11.2239332199097,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.adq_q2_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.19103336334229,,,,,,,,,8.04753684997559,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - In-Kind,per_sa_ik.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83338713645935,,,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - In-Kind (preT),per_sa_ik.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56891059875488,,,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - International Private Transfers,per_pr_ip.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8609352111816,,,,,,,25.7545490264893,,18.8917579650879,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - International Private Transfers (preT),per_pr_ip.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9790954589844,,,,,,,27.7217140197754,,18.9222888946533,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - International Private Transfers -rural,per_pr_ip.adq_q2_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2717132568359,,,,,,,,,18.158670425415,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - International Private Transfers -urban,per_pr_ip.adq_q2_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3322486877441,,,,,,,,,20.1949596405029,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Other Social Insurance,per_si_ss.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8591461181641,,6.45781707763672,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Other Social Insurance (preT),per_si_ss.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6284656524658,,7.25511169433594,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Other Social Insurance -rural,per_si_ss.adq_q2_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37489748001099,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Other Social Insurance -urban,per_si_ss.adq_q2_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98918390274048,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Public Works,per_sa_pw.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2850036621094,,,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) - Public Works (preT),per_sa_pw.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44602203369141,,,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) -All Social Protection and Labor,per_allsp.adq_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9060955047607,,,,,,,15.3975868225098,,6.89008140563965,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) -All Social Protection and Labor (preT),per_allsp.adq_q2_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3779067993164,,,,,,,18.6541366577148,,7.0547981262207,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) -All Social Protection and Labor -rural,per_allsp.adq_q2_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1817741394043,,,,,,,,,7.59290409088135,,,,,,,,PH
Philippines,Adequacy of benefits in 2nd quintile (%) -All Social Protection and Labor -urban,per_allsp.adq_q2_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0411186218262,,,,,,,,,5.53495597839355,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Assistance,per_sa_allsa.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.38533496856689,,4.81982803344727,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Assistance (preT),per_sa_allsa.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.94751310348511,,4.63869476318359,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Assistance -rural,per_sa_allsa.adq_q3_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00781345367432,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Assistance -urban,per_sa_allsa.adq_q3_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07052612304688,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Insurance,per_si_allsi.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6283054351807,,,,,,,29.4797077178955,,9.52104473114014,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Insurance (preT),per_si_allsi.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5070915222168,,,,,,,38.8115844726563,,10.4860687255859,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Insurance -rural,per_si_allsi.adq_q3_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6980419158936,,,,,,,,,8.42523956298828,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - All Social Insurance -urban,per_si_allsi.adq_q3_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8860702514648,,,,,,,,,8.63152027130127,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Cash Transfer,per_sa_ct.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52158451080322,,,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Cash Transfer (preT),per_sa_ct.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87454533576965,,,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Domestic Private Transfers,per_pr_dp.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90074825286865,,,,,,,16.2540016174316,,9.36228561401367,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83419036865234,,,,,,,16.385196685791,,9.39888191223145,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.adq_q3_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82422924041748,,,,,,,,,11.0342712402344,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.adq_q3_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36822748184204,,,,,,,,,6.75698566436768,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - In-Kind,per_sa_ik.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05248522758484,,,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - In-Kind (preT),per_sa_ik.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67122840881348,,,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - International Private Transfers,per_pr_ip.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1499195098877,,,,,,,35.0526313781738,,22.798864364624,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - International Private Transfers (preT),per_pr_ip.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0405826568604,,,,,,,34.5110702514648,,22.3771381378174,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - International Private Transfers -rural,per_pr_ip.adq_q3_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8260250091553,,,,,,,,,20.8700389862061,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - International Private Transfers -urban,per_pr_ip.adq_q3_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.170783996582,,,,,,,,,22.7450008392334,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Other Social Insurance,per_si_ss.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1390514373779,,6.57409763336182,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Other Social Insurance (preT),per_si_ss.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3874492645264,,6.17335224151611,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Other Social Insurance -rural,per_si_ss.adq_q3_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.68798589706421,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Other Social Insurance -urban,per_si_ss.adq_q3_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55387353897095,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Public Works,per_sa_pw.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63667821884155,,,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) - Public Works (preT),per_sa_pw.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64965867996216,,,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor,per_allsp.adq_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6283054351807,,,,,,,16.5054302215576,,6.07043123245239,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.adq_q3_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5070915222168,,,,,,,20.934549331665,,6.18657970428467,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.adq_q3_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6980419158936,,,,,,,,,6.64718818664551,,,,,,,,PH
Philippines,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.adq_q3_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8860702514648,,,,,,,,,5.84942197799683,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Assistance,per_sa_allsa.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34815454483032,,3.81142616271973,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Assistance (preT),per_sa_allsa.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57712149620056,,3.45694422721863,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Assistance -rural,per_sa_allsa.adq_q4_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95874691009521,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Assistance -urban,per_sa_allsa.adq_q4_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78964567184448,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Insurance,per_si_allsi.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.634952545166,,,,,,,28.7825298309326,,9.24012660980225,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Insurance (preT),per_si_allsi.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.898063659668,,,,,,,31.9436264038086,,9.89770221710205,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Insurance -rural,per_si_allsi.adq_q4_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5198783874512,,,,,,,,,10.3232479095459,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - All Social Insurance -urban,per_si_allsi.adq_q4_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.439208984375,,,,,,,,,8.10481929779053,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Cash Transfer,per_sa_ct.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31958413124084,,,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Cash Transfer (preT),per_sa_ct.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74568068981171,,,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Domestic Private Transfers,per_pr_dp.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3773398399353,,,,,,,16.3455505371094,,8.25450611114502,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Domestic Private Transfers (preT),per_pr_dp.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50037956237793,,,,,,,16.2275981903076,,8.24070072174072,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Domestic Private Transfers -rural,per_pr_dp.adq_q4_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57477760314941,,,,,,,,,10.3888883590698,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Domestic Private Transfers -urban,per_pr_dp.adq_q4_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31982135772705,,,,,,,,,7.26555395126343,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - In-Kind,per_sa_ik.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31719994544983,,,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - In-Kind (preT),per_sa_ik.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42154204845428,,,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - International Private Transfers,per_pr_ip.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8144397735596,,,,,,,36.5836219787598,,25.7504348754883,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - International Private Transfers (preT),per_pr_ip.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8741302490234,,,,,,,36.1090927124023,,25.8182563781738,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - International Private Transfers -rural,per_pr_ip.adq_q4_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3948917388916,,,,,,,,,26.2424068450928,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - International Private Transfers -urban,per_pr_ip.adq_q4_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8226222991943,,,,,,,,,27.7146167755127,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Other Social Insurance,per_si_ss.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.297721862793,,5.3242712020874,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Other Social Insurance (preT),per_si_ss.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3068332672119,,6.10599374771118,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Other Social Insurance -rural,per_si_ss.adq_q4_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43846893310547,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Other Social Insurance -urban,per_si_ss.adq_q4_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55926561355591,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Public Works,per_sa_pw.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68206024169922,,,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) - Public Works (preT),per_sa_pw.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68206024169922,,,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor,per_allsp.adq_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.634952545166,,,,,,,21.4904651641846,,6.44668817520142,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.adq_q4_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.898063659668,,,,,,,24.7676601409912,,6.63114547729492,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.adq_q4_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5198783874512,,,,,,,,,6.39061546325684,,,,,,,,PH
Philippines,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.adq_q4_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.439208984375,,,,,,,,,6.40722608566284,,,,,,,,PH
Philippines,Adequacy of benefits in 5th quintile (richest) (%) - All Social Assistance,per_sa_allsa.adq_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33642733097076,,3.61410689353943,,,,,,,,PH
Philippines,Adequacy of benefits in 5th quintile (richest) (%) - All Social Assistance (preT),per_sa_allsa.adq_q5_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33642733097076,,3.10151672363281,,,,,,,,PH
